Gender,Count,Attribute_1,Attribute_2,Attribute_3,Buckets,Prompt_Preview
male,1,5_o_Clock_Shadow,Bald,Blond_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with a five o'clock shadow, a bald head, and blond hair."
male,1,5_o_Clock_Shadow,Blond_Hair,Rosy_Cheeks,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with a five o'clock shadow, blond hair, and rosy cheeks."
male,1,5_o_Clock_Shadow,Pale_Skin,Rosy_Cheeks,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, pale skin, and rosy cheeks."
male,1,Goatee,Blond_Hair,Wearing_Hat,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with a goatee, blond hair, and wearing a hat."
male,1,Goatee,Double_Chin,Rosy_Cheeks,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with a goatee, a double chin, and rosy cheeks."
male,1,Goatee,Arched_Eyebrows,Rosy_Cheeks,"['facial_hair', 'eyebrows', 'other']","A realistic portrait of a male, with a goatee, arched eyebrows, and rosy cheeks."
male,1,Goatee,Young,Rosy_Cheeks,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a goatee, a youthful appearance, and rosy cheeks."
male,1,Goatee,Big_Lips,Rosy_Cheeks,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a goatee, full lips, and rosy cheeks."
male,1,Sideburns,Bangs,Gray_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with sideburns, bangs, and gray hair."
male,1,Sideburns,Bangs,Wearing_Hat,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with sideburns, bangs, and wearing a hat."
male,1,Sideburns,Bald,Blond_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with sideburns, a bald head, and blond hair."
male,1,Sideburns,Blond_Hair,Wearing_Hat,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with sideburns, blond hair, and wearing a hat."
male,1,Sideburns,Blond_Hair,Pale_Skin,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with sideburns, blond hair, and pale skin."
male,1,Sideburns,Arched_Eyebrows,Rosy_Cheeks,"['facial_hair', 'eyebrows', 'other']","A realistic portrait of a male, with sideburns, arched eyebrows, and rosy cheeks."
male,1,Sideburns,Eyeglasses,Rosy_Cheeks,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with sideburns, wearing eyeglasses, and rosy cheeks."
male,1,Sideburns,Wearing_Hat,Rosy_Cheeks,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with sideburns, wearing a hat, and rosy cheeks."
male,1,Mustache,Straight_Hair,Wearing_Hat,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a mustache, straight hair, and wearing a hat."
male,1,Mustache,Wavy_Hair,Blond_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with a mustache, wavy hair, and blond hair."
male,1,Mustache,Bangs,Blond_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with a mustache, bangs, and blond hair."
male,1,Mustache,Black_Hair,Rosy_Cheeks,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with a mustache, black hair, and rosy cheeks."
male,1,Mustache,Blond_Hair,Arched_Eyebrows,"['facial_hair', 'hair_color', 'eyebrows']","A realistic portrait of a male, with a mustache, blond hair, and arched eyebrows."
male,1,Mustache,Blond_Hair,Big_Lips,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with a mustache, blond hair, and full lips."
male,1,Mustache,Blond_Hair,Eyeglasses,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with a mustache, blond hair, and wearing eyeglasses."
male,1,Mustache,Arched_Eyebrows,Rosy_Cheeks,"['facial_hair', 'eyebrows', 'other']","A realistic portrait of a male, with a mustache, arched eyebrows, and rosy cheeks."
male,1,Mustache,Eyeglasses,Rosy_Cheeks,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a mustache, wearing eyeglasses, and rosy cheeks."
male,1,Receding_Hairline,Arched_Eyebrows,Wearing_Hat,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with a receding hairline, arched eyebrows, and wearing a hat."
male,1,Receding_Hairline,Attractive,Rosy_Cheeks,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a receding hairline, an attractive look, and rosy cheeks."
male,1,Receding_Hairline,Pale_Skin,Rosy_Cheeks,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a receding hairline, pale skin, and rosy cheeks."
male,1,Bangs,Gray_Hair,Bushy_Eyebrows,"['hair_structure', 'hair_color', 'eyebrows']","A realistic portrait of a male, with bangs, gray hair, and bushy eyebrows."
male,1,Bangs,Gray_Hair,Arched_Eyebrows,"['hair_structure', 'hair_color', 'eyebrows']","A realistic portrait of a male, with bangs, gray hair, and arched eyebrows."
male,1,Bangs,Gray_Hair,Rosy_Cheeks,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with bangs, gray hair, and rosy cheeks."
male,1,Bangs,Chubby,Wearing_Hat,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a male, with bangs, chubby cheeks, and wearing a hat."
male,1,Bangs,Chubby,Pale_Skin,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a male, with bangs, chubby cheeks, and pale skin."
male,1,Bangs,Double_Chin,Wearing_Hat,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a male, with bangs, a double chin, and wearing a hat."
male,1,Bald,Black_Hair,Pale_Skin,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, black hair, and pale skin."
male,1,Bald,Brown_Hair,Chubby,"['hair_structure', 'hair_color', 'face_shape']","A realistic portrait of a male, with a bald head, brown hair, and chubby cheeks."
male,1,Bald,Brown_Hair,Double_Chin,"['hair_structure', 'hair_color', 'face_shape']","A realistic portrait of a male, with a bald head, brown hair, and a double chin."
male,1,Bald,Brown_Hair,Pointy_Nose,"['hair_structure', 'hair_color', 'nose']","A realistic portrait of a male, with a bald head, brown hair, and a pointy nose."
male,1,Bald,Brown_Hair,Mouth_Slightly_Open,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, brown hair, and slightly parted lips."
male,1,Bald,Brown_Hair,Smiling,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, brown hair, and a smile."
male,1,Bald,Brown_Hair,Bags_Under_Eyes,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, brown hair, and bags under the eyes."
male,1,Bald,Brown_Hair,Wearing_Necktie,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, brown hair, and wearing a necktie."
male,1,Bald,Gray_Hair,Attractive,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, gray hair, and an attractive look."
male,1,Bald,Gray_Hair,Wearing_Hat,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, gray hair, and wearing a hat."
male,1,Bald,Blond_Hair,Big_Nose,"['hair_structure', 'hair_color', 'nose']","A realistic portrait of a male, with a bald head, blond hair, and a prominent nose."
male,1,Bald,Blond_Hair,Pointy_Nose,"['hair_structure', 'hair_color', 'nose']","A realistic portrait of a male, with a bald head, blond hair, and a pointy nose."
male,1,Bald,Blond_Hair,Young,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, blond hair, and a youthful appearance."
male,1,Bald,Blond_Hair,Mouth_Slightly_Open,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, blond hair, and slightly parted lips."
male,1,Bald,Blond_Hair,Smiling,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, blond hair, and a smile."
male,1,Bald,Blond_Hair,Attractive,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with a bald head, blond hair, and an attractive look."
male,1,Bald,Bushy_Eyebrows,Wearing_Hat,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with a bald head, bushy eyebrows, and wearing a hat."
male,1,Bald,Arched_Eyebrows,Wearing_Hat,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with a bald head, arched eyebrows, and wearing a hat."
male,1,Bald,Arched_Eyebrows,Pale_Skin,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with a bald head, arched eyebrows, and pale skin."
male,1,Bald,Attractive,Pale_Skin,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a bald head, an attractive look, and pale skin."
male,1,Bald,Eyeglasses,Rosy_Cheeks,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a bald head, wearing eyeglasses, and rosy cheeks."
male,1,Black_Hair,Pale_Skin,Rosy_Cheeks,"['hair_color', 'other', 'other']","A realistic portrait of a male, with black hair, pale skin, and rosy cheeks."
male,1,Brown_Hair,Eyeglasses,Wearing_Hat,"['hair_color', 'other', 'other']","A realistic portrait of a male, with brown hair, wearing eyeglasses, and wearing a hat."
male,1,Brown_Hair,Pale_Skin,Rosy_Cheeks,"['hair_color', 'other', 'other']","A realistic portrait of a male, with brown hair, pale skin, and rosy cheeks."
male,1,Gray_Hair,Attractive,Big_Lips,"['hair_color', 'other', 'other']","A realistic portrait of a male, with gray hair, an attractive look, and full lips."
male,1,Gray_Hair,Attractive,Wearing_Hat,"['hair_color', 'other', 'other']","A realistic portrait of a male, with gray hair, an attractive look, and wearing a hat."
male,1,Gray_Hair,Wearing_Hat,Pale_Skin,"['hair_color', 'other', 'other']","A realistic portrait of a male, with gray hair, wearing a hat, and pale skin."
male,1,Blond_Hair,High_Cheekbones,Wearing_Hat,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with blond hair, high cheekbones, and wearing a hat."
male,1,Blond_Hair,Double_Chin,Rosy_Cheeks,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with blond hair, a double chin, and rosy cheeks."
male,1,Blond_Hair,Bushy_Eyebrows,Eyeglasses,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with blond hair, bushy eyebrows, and wearing eyeglasses."
male,1,Blond_Hair,Arched_Eyebrows,Wearing_Hat,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with blond hair, arched eyebrows, and wearing a hat."
male,1,Blond_Hair,Big_Nose,Wearing_Hat,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with blond hair, a prominent nose, and wearing a hat."
male,1,Blond_Hair,Pointy_Nose,Wearing_Hat,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with blond hair, a pointy nose, and wearing a hat."
male,1,Blond_Hair,Pointy_Nose,Rosy_Cheeks,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with blond hair, a pointy nose, and rosy cheeks."
male,1,Blond_Hair,Smiling,Wearing_Hat,"['hair_color', 'other', 'other']","A realistic portrait of a male, with blond hair, a smile, and wearing a hat."
male,1,Blond_Hair,Eyeglasses,Wearing_Hat,"['hair_color', 'other', 'other']","A realistic portrait of a male, with blond hair, wearing eyeglasses, and wearing a hat."
male,1,Blond_Hair,Pale_Skin,Rosy_Cheeks,"['hair_color', 'other', 'other']","A realistic portrait of a male, with blond hair, pale skin, and rosy cheeks."
male,1,High_Cheekbones,Wearing_Hat,Rosy_Cheeks,"['face_shape', 'other', 'other']","A realistic portrait of a male, with high cheekbones, wearing a hat, and rosy cheeks."
male,1,Oval_Face,Pale_Skin,Rosy_Cheeks,"['face_shape', 'other', 'other']","A realistic portrait of a male, with an oval face, pale skin, and rosy cheeks."
male,1,Chubby,Attractive,Rosy_Cheeks,"['face_shape', 'other', 'other']","A realistic portrait of a male, with chubby cheeks, an attractive look, and rosy cheeks."
male,1,Chubby,Big_Lips,Rosy_Cheeks,"['face_shape', 'other', 'other']","A realistic portrait of a male, with chubby cheeks, full lips, and rosy cheeks."
male,1,Double_Chin,Wearing_Hat,Pale_Skin,"['face_shape', 'other', 'other']","A realistic portrait of a male, with a double chin, wearing a hat, and pale skin."
male,1,Attractive,Eyeglasses,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with an attractive look, wearing eyeglasses, and rosy cheeks."
male,1,Wearing_Necktie,Wearing_Hat,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with wearing a necktie, wearing a hat, and rosy cheeks."
male,1,Wearing_Necktie,Pale_Skin,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with wearing a necktie, pale skin, and rosy cheeks."
male,1,Big_Lips,Pale_Skin,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with full lips, pale skin, and rosy cheeks."
male,1,Eyeglasses,Narrow_Eyes,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with wearing eyeglasses, narrow eyes, and rosy cheeks."
male,1,Eyeglasses,Pale_Skin,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with wearing eyeglasses, pale skin, and rosy cheeks."
female,1,Wearing_Lipstick,Receding_Hairline,Wearing_Hat,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing lipstick, a receding hairline, and wearing a hat."
female,1,Heavy_Makeup,Receding_Hairline,Wearing_Hat,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with heavy makeup, a receding hairline, and wearing a hat."
female,1,Heavy_Makeup,Bags_Under_Eyes,Eyeglasses,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with heavy makeup, bags under the eyes, and wearing eyeglasses."
female,1,Bangs,Chubby,Wearing_Hat,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with bangs, chubby cheeks, and wearing a hat."
female,1,Bangs,Double_Chin,Wearing_Hat,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with bangs, a double chin, and wearing a hat."
female,1,Straight_Hair,Chubby,Wearing_Hat,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with straight hair, chubby cheeks, and wearing a hat."
female,1,Straight_Hair,Double_Chin,Wearing_Hat,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with straight hair, a double chin, and wearing a hat."
female,1,Straight_Hair,Rosy_Cheeks,Eyeglasses,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with straight hair, rosy cheeks, and wearing eyeglasses."
female,1,Receding_Hairline,Black_Hair,Wearing_Hat,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a female, with a receding hairline, black hair, and wearing a hat."
female,1,Receding_Hairline,Double_Chin,Pale_Skin,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with a receding hairline, a double chin, and pale skin."
female,1,Receding_Hairline,Arched_Eyebrows,Wearing_Hat,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a female, with a receding hairline, arched eyebrows, and wearing a hat."
female,1,Receding_Hairline,Bushy_Eyebrows,Wearing_Hat,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a female, with a receding hairline, bushy eyebrows, and wearing a hat."
female,1,Receding_Hairline,Bushy_Eyebrows,Eyeglasses,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a female, with a receding hairline, bushy eyebrows, and wearing eyeglasses."
female,1,Receding_Hairline,Big_Nose,Wearing_Hat,"['hair_structure', 'nose', 'other']","A realistic portrait of a female, with a receding hairline, a prominent nose, and wearing a hat."
female,1,Receding_Hairline,Mouth_Slightly_Open,Wearing_Hat,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with a receding hairline, slightly parted lips, and wearing a hat."
